4,183966819801807; 50,94272830653788
4,991618229108035; 52,38459743263378
5,802782219528522; 52,94393055377206
6,621667832226045; 51,563206077805184
7,434648674947011; 51,66605505844812
8,253201198056114; 50,36901934157208
9,069755183634687; 49,57411617924087
9,844621493178774; 49,96395590628926
10,548339866636105; 52,30522477921631
10,717382832759832; 53,625526479405686
11,13590990061099; 50,65274353894561
11,366185836072802; 48,53162903987982
11,893567590782375; 46,076963169099855
12,706245624786593; 46,255892839825364
13,521406690268133; 45,8109608518739
14,336537474878; 45,37363693293072
15,152485843023083; 44,730895150764624
15,969372918190079; 43,85230322934261
16,78656280207382; 42,89763061783805
17,604600550364456; 41,72993207410234
18,418187010518913; 41,68061967458016
19,226322913771938; 43,00075969654398
20,038455892086013; 43,31663460941809
20,82288792899212; 41,303085336758556
21,60576352909415; 39,68059081112338
22,421621054624207; 39,06067323598205
23,233481505093213; 39,44502076993045
24,048097514884613; 39,1370340241276
24,822661015711954; 39,60295444125853
25,48445768525514; 41,86072489200245
25,870516448939714; 42,62213398563911
26,299147234306314; 40,20722059085303
26,60292493894639; 38,1973580143199
27,16402949107763; 36,55912500563181
27,97931168004587; 36,08376074164735
28,78935527821439; 36,92459241609106
29,42469338725604; 35,21374966223614
30,060273743271072; 33,442042356315156
30,876767167106298; 32,66235533200047
31,692715535251384; 32,019613549834375
32,51042019395359; 30,93560376518947
33,02800103986446; 30,943416230081525
33,24184455563085; 32,9509471794957
33,4555770415344; 34,986374381940166
33,66919849757515; 37,04969783741487
34,18174262516415; 38,322985780680085
34,890735169445406; 36,68503760144121
35,45259187679986; 34,857825592923064
36,124684475296306; 33,20170307783347
36,938028688477374; 33,21325523037736
37,74737582659738; 34,22907249201096
38,34379998744993; 33,00607350637941
38,758307774267465; 31,043134925615107
39,393716538676344; 29,314540010740913
40,20930153636134; 28,763095056673876
40,97667333016594; 31,035931863265503
41,74847824358372; 32,19494736704853
42,56439633085712; 31,55981365389067
43,12466815901732; 30,130802542929615
43,42802950167187; 28,22555091526
43,73139084432641; 26,320299287590387
44,29207146425421; 24,788579245017885
45,100934108427424; 25,926125610783558
45,91766977923605; 25,085574034402825
46,7340117987129; 24,343927355129424
47,54608421528363; 24,675018406020016
48,35709680134573; 25,272391872199577
49,1716219685221; 24,987229333421496
49,990598423834655; 23,583680650429855
50,801368762923374; 24,24191866867544
51,6161967388165; 23,88067543981481
52,43523375587239; 22,46191061880664
53,25257504411451; 21,46919766226081
54,029563285741204; 23,648223382127128
54,40538945796243; 23,773555774806027
55,137311002713645; 21,68285949279715
55,91871495245229; 20,43011712096316
56,473982866568235; 20,258339413616312
56,72510465877208; 22,188989122403044
57,23641736424629; 23,771671872003992
57,802011055603316; 21,005542632842037
58,36271438618485; 19,468116538513343
59,169396807597494; 21,15344387287341
59,841744630583776; 19,43319620471425
60,51462453174376; 17,579263895410037
61,33114823645067; 16,79196880208707
62,13898133098694; 18,18818951413344
62,95247694852637; 18,16170132163606
63,76996964112686; 17,13094802004892
64,58937002864286; 15,620886370941719
65,40722609170344; 14,498836241255532
66,21742109423033; 15,30162757065797
67,02770693937227; 16,08159469303567
67,84235323003534; 15,765999878224548
68,6574840146452; 15,328675959281355
69,47243311402501; 14,937000454387686
70,29195462502771; 13,396506529247446
71,10990153070333; 12,25163219253649
71,92566821361835; 11,654538824419944
72,73810400064919; 11,89433304721149
73,54869265450785; 12,598219479506625
74,28481055129465; 13,43431219753326
74,83135505096234; 15,454292370314676
75,45496436904199; 16,69030834565737
76,16532333765758; 14,70904605242093
76,69060561859771; 12,781872966213356
77,32768487776065; 10,63356624438373
78,14405717810918; 9,884311496102072
78,95679577385674; 10,048025028811054
79,77225964805503; 9,527012350777056
80,59087273290747; 8,21476049588449
81,40482256352205; 8,07415126826325
82,21831818106148; 8,047663075765854
82,96260854865913; 6,830422502564431
83,70519982290175; 6,040079134826243
84,5125787043629; 7,550420881996445
85,3238638182701; 8,0793217271017
86,05715886490856; 9,624655544897934
86,79306143105237; 10,514850086983287
87,61733703890798; 7,779889327546925
88,43510225935353; 6,680663404885507
89,2085453679289; 7,428082375321907
