3,855427904;81,87338691
4,556294591;82,01733379
5,245239285;84,22992129
5,288227975;85,40437532
5,810846182;82,06976478
6,110018789;79,86766347
6,556966589;77,5711864
7,260766038;76,08500634
7,772893761;78,58135668
7,989925017;81,01415431
8,527690303;82,93429344
8,389073369;84,77520352
9,062126837;79,86766347
9,509074637;77,5711864
10,21317594;75,91722719
10,87581259;76,79970193
11,53653424;78,74659372
12,34784258;79,03639406
13,12429392;78,189872
13,64468597;76,09263267
13,94351899;74,0792829
14,24235202;72,06593314
14,7984929;70,60930509
15,60718061;72,35573349
16,41844778;72,6684128
17,1225628;71,00682728
17,7165689;69,01444991
18,42106809;67,13932728
19,23540866;65,74370983
20,04684048;65,96487325
20,85797045;66,35381582
21,67169359;65,30138299
22,44717489;64,9940421
22,93077124;62,83808006
23,32174445;60,88764748
23,61723195;59,59434989
24,14862901;62,77516288
24,70007404;63,92864452
25,51459297;62,43388484
26,32507808;63,18126468
26,9911919;62,1310108
27,65861701;60,35189816
28,46977442;60,72558807
29,02734223;58,47582224
29,32617526;56,46247248
29,88291984;54,67028614
30,69063339;56,95818359
31,50284728;56,7446465
32,31264636;57,87334258
32,97794283;57,27739976
33,49798991;55,37190802
34,16519157;53,71699553
34,97826986;53,02299997
35,78913913;53,55684271
36,42059197;51,26131892
37,05120786;49,43100096
37,86465659;48,53109462
38,67515541;49,27084814
39,48631282;49,64453805
40,04296136;47,90573599
40,34179438;45,89238622
40,64062741;43,87903646
41,19760524;41,9572026
42,01002493;41,62927063
42,82137443;41,896192
43,63423318;41,32421763
44,44871096;39,85233693
45,03961553;39,5838903
45,40539922;41,37912717
45,9929011;43,0020091
46,80571869;42,45291371
47,40009456;40,25500689
47,84645968;38,28240349
48,40323023;36,4757816
49,10715831;34,91810475
49,91665553;36,21457998
50,7299259;35,41381587
51,43438565;33,56061893
52,02663724;32,54345785
52,46460495;35,23841039
53,02228406;37,48478675
52,97518683;38,59399333
53,64469354;35,65785826
54,05414006;33,69484224
54,39011592;31,54726916
54,81459464;29,43325191
55,15227219;28,39092396
55,64589378;30,91809736
56,19594961;32,84374439
57,00852023;32,43192285
57,81874464;33,32420285
58,44858532;31,92477224
58,93165558;30,06122529
59,59909246;28,2755758
60,37737137;26,41322727
61,15508226;24,86660859
61,96523807;25,79702022
62,77712266;25,76651492
63,43978675;26,633737
64,06498597;27,81418314
64,55046386;24,61239776
64,77579604;22,43126885
65,29700675;19,87899213
66,10860321;20,00863965
66,92039176;20,03151862
67,73368957;19,21550186
68,39832354;18,98780159
69,03072677;21,29176881
69,22317599;22,00483018
69,72581917;19,51750433
70,17267157;17,27405745
70,83849334;16,38613534
71,65028189;16,40901432
72,46222137;16,34800372
73,27610916;15,20405499
74,08951673;14,32702763
74,89956278;15,31844986
75,71132389;15,35658149
76,52600747;13,77030591
77,33937388;12,91615753
78,15146429;12,77125736
78,96499535;11,82559308
79,70163354;12,59754663
80,43782505;13,61777942
81,03260429;11,19565864
81,62566573;9,728353739
82,43593131;10,59775477
83,25169881;8,408999538
84,06495546;7,615861753
84,87659308;7,722630301
85,65239682;7,236070775
86,43040132;5,526248741
87,24138036;5,999080883
88,05397842;5,572006691
88,86787994;4,420431637
89,31184867;3,779820349
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
